gi_2180566477	ncbi	Streptococcus_catagoni			NR_174317.1	"strain 99-1/2017 16S ribosomal RNA, partial sequence"
gi_1953646701	ncbi	Streptococcus_chenjunshii			NR_171502.1	"strain Z15 16S ribosomal RNA, partial sequence"
gi_1953646512	ncbi	Streptococcus_chenjunshii			NR_171408.1	"strain Z15 16S ribosomal RNA, partial sequence"
gi_1953646511	ncbi	Streptococcus_chenjunshii			NR_171407.1	"strain Z15 16S ribosomal RNA, partial sequence"
gi_1811131565	ncbi	Streptococcus_periodonticum			NR_165747.1	"strain ChDC F135 16S ribosomal RNA, partial sequence"
gi_1811131562	ncbi	Streptococcus_gwangjuense			NR_165744.1	"strain ChDC B345 16S ribosomal RNA, partial sequence"
gi_1811131559	ncbi	Streptococcus_chosunense			NR_165741.1	"strain ChDC B353 16S ribosomal RNA, partial sequence"
gi_1811131555	ncbi	Streptococcus_koreensis			NR_165737.1	"strain KCOM 2890 16S ribosomal RNA, partial sequence"
gi_1491516030	ncbi	Streptococcus_azizii			NR_159228.1	"strain 12-5202 16S ribosomal RNA, partial sequence"
gi_1491509609	ncbi	Streptococcus_ovuberis			NR_159140.1	"strain VB15-00779 16S ribosomal RNA, partial sequence"
gi_1445136024	ncbi	Streptococcus_ruminantium			NR_158064.1	"strain GUT-187 16S ribosomal RNA, partial sequence"
gi_1397641793	ncbi	Streptococcus_caviae			NR_156902.1	"strain Cavy grass 6 16S ribosomal RNA, partial sequence"
gi_1384992323	ncbi	Streptococcus_himalayensis			NR_156072.1	"strain HTS2 16S ribosomal RNA, partial sequence"
gi_1315204009	ncbi	Streptococcus_marmotae			NR_152678.1	"strain HTS5 16S ribosomal RNA, partial sequence"
gi_1277396350	ncbi	Streptococcus_halotolerans			NR_152063.1	"strain HTS9 16S ribosomal RNA, partial sequence"
gi_1277396343	ncbi	Streptococcus_dentiloxodontae			NR_152054.1	"strain NUM2404 16S ribosomal RNA, partial sequence"
gi_1277396266	ncbi	Streptococcus_pantholopis			NR_151977.1	"strain TA 26 16S ribosomal RNA, partial sequence"
gi_1227086052	ncbi	Streptococcus_oricebi			NR_148589.1	"strain M8 16S ribosomal RNA, partial sequence"
gi_1199303385	ncbi	Streptococcus_caprae			NR_147736.1	"strain DICM07-02790-1C 16S ribosomal RNA, partial sequence"
gi_1146059218	ncbi	Streptococcus_panodentis			NR_145950.1	"strain TKU50 16S ribosomal RNA, partial sequence"
gi_1033657129	ncbi	Streptococcus_pharyngis			NR_137219.1	"strain DICM10-00796B 16S ribosomal RNA, partial sequence"
gi_961555221	ncbi	Streptococcus_cuniculi			NR_134190.1	"strain : NED12-00049-6B 16S ribosomal RNA, partial sequence"
gi_959495018	ncbi	Streptococcus_phocae			NR_133868.1	"subsp. salmonis strain C-4 16S ribosomal RNA, partial sequence"
gi_699005309	ncbi	Streptococcus_saliviloxodontae			NR_126178.1	"strain NUM 6306 16S ribosomal RNA, partial sequence"
gi_699005308	ncbi	Streptococcus_loxodontisalivarius			NR_126177.1	"strain NUM 6304 16S ribosomal RNA, partial sequence"
gi_645322121	ncbi	Streptococcus_alactolyticus			NR_118941.1	"strain NCDO 1091 16S ribosomal RNA, partial sequence"
gi_645321326	ncbi	Streptococcus_constellatus			NR_118319.1	"subsp. viborgensis SK1359 16S ribosomal RNA, partial sequence"
gi_645321325	ncbi	Streptococcus_constellatus			NR_118318.1	"subsp. pharyngis SK1060 = CCUG 46377 16S ribosomal RNA, partial sequence"
gi_645321286	ncbi	Streptococcus_anginosus			NR_118289.1	"16S ribosomal RNA, partial sequence"
gi_645320869	ncbi	Streptococcus_hongkongensis			NR_117974.1	"strain HKU30 16S ribosomal RNA, partial sequence"
gi_645320150	ncbi	Streptococcus_lactarius			NR_117425.1	"strain MV1 16S ribosomal RNA, partial sequence"
gi_645320084	ncbi	Streptococcus_danieliae			NR_117375.1	"strain ERD01G 16S ribosomal RNA, partial sequence"
gi_636559030	ncbi	Streptococcus_porci			NR_115087.1	"strain 2923-03 16S ribosomal RNA, partial sequence"
gi_636558795	ncbi	Streptococcus_ferus			NR_114852.1	"strain 8S1 16S ribosomal RNA, partial sequence"
gi_631252375	ncbi	Streptococcus_troglodytae			NR_113573.1	"strain TKU 31 16S ribosomal RNA, partial sequence"
gi_631252363	ncbi	Streptococcus_dentasini			NR_113561.1	"strain NUM 1808 16S ribosomal RNA, partial sequence"
gi_631252362	ncbi	Streptococcus_orisasini			NR_113560.1	"strain NUM 1801 16S ribosomal RNA, partial sequence"
gi_631251762	ncbi	Streptococcus_fryi			NR_112960.1	"strain PAGU 653 16S ribosomal RNA, partial sequence"
gi_631251721	ncbi	Streptococcus_ursoris			NR_112919.1	"strain NUM 1615 16S ribosomal RNA, partial sequence"
gi_631251633	ncbi	Streptococcus_dentapri			NR_112831.1	"strain NUM 1529 16S ribosomal RNA, partial sequence"
gi_566084933	ncbi	Streptococcus_porcorum			NR_108477.1	"strain 682/03 16S ribosomal RNA, partial sequence"
gi_526641946	ncbi	Streptococcus_cristatus			NR_103943.1	"AS 1.3089 16S ribosomal RNA, partial sequence"
gi_343206312	ncbi	Streptococcus_gallolyticus			NR_044904.1	"strain ACM 3611 16S ribosomal RNA, partial sequence"
gi_343203761	ncbi	Streptococcus_pseudoporcinus			NR_043704.1	"LQ 940-04 16S ribosomal RNA, partial sequence"
gi_343202506	ncbi	Streptococcus_constellatus			NR_042833.1	"subsp. pharyngis strain MM9889a 16S ribosomal RNA, partial sequence"
gi_343200773	ncbi	Streptococcus_dentirousetti			NR_041460.1	"strain NUM 1303 16S ribosomal RNA, partial sequence"
gi_343200368	ncbi	Streptococcus_orisuis			NR_041055.1	"strain NUM 1001 16S ribosomal RNA, partial sequence"
gi_343198966	ncbi	Streptococcus_caballi			NR_044190.1	"strain 151 16S ribosomal RNA, partial sequence"
gi_343198965	ncbi	Streptococcus_henryi			NR_044189.1	"strain 126 16S ribosomal RNA, partial sequence"
gi_343198648	ncbi	Streptococcus_massiliensis			NR_043173.1	"strain 4401825 16S ribosomal RNA, partial sequence"
gi_310975232	ncbi	Streptococcus_lutetiensis			NR_037096.1	"strain HDP90246 16S ribosomal RNA, partial sequence"
gi_224581432	ncbi	Streptococcus_pseudopneumoniae			NR_027214.1	"strain 108 16S ribosomal RNA, partial sequence"
gi_974142298	ncbi	Streptococcus_tangierensis			NR_134818.1	"strain CCMM B832 16S ribosomal RNA, partial sequence"
gi_974142297	ncbi	Streptococcus_cameli			NR_134817.1	"strain CCMM B834 16S ribosomal RNA, partial sequence"
gi_961555223	ncbi	Streptococcus_rifensis			NR_134192.1	"strain CCMM B833 16S ribosomal RNA, partial sequence"
gi_961555222	ncbi	Streptococcus_moroccensis			NR_134191.1	"strain CCMM B831 16S ribosomal RNA, partial sequence"
gi_645322192	ncbi	Streptococcus_thermophilus			NR_118998.1	"strain DSM 20617 16S ribosomal RNA, partial sequence"
gi_645322122	ncbi	Streptococcus_vestibularis			NR_118942.1	"ATCC 49124 strain NCTC 12166 16S ribosomal RNA, partial sequence"
gi_645322118	ncbi	Streptococcus_pneumoniae			NR_118939.1	"strain NCTC 7465 16S ribosomal RNA, partial sequence"
gi_645322117	ncbi	Streptococcus_intermedius			NR_118938.1	"strain NCTC 11324 16S ribosomal RNA, partial sequence"
gi_645322115	ncbi	Streptococcus_anginosus			NR_118937.1	"strain NCTC 10713 16S ribosomal RNA, partial sequence"
gi_645322114	ncbi	Streptococcus_sobrinus			NR_118935.1	"strain DSM 20742 16S ribosomal RNA, partial sequence"
gi_645322113	ncbi	Streptococcus_downei			NR_118934.1	"MFe28 16S ribosomal RNA, partial sequence"
gi_645322111	ncbi	Streptococcus_mutans			NR_118933.1	"strain NCTC 10449 16S ribosomal RNA, partial sequence"
gi_645322110	ncbi	Streptococcus_macacae			NR_118932.1	"strain NCTC 11558 16S ribosomal RNA, partial sequence"
gi_645321328	ncbi	Streptococcus_anginosus			NR_118320.1	"subsp. whileyi strain CCUG 39159 16S ribosomal RNA, partial sequence"
gi_645321306	ncbi	Streptococcus_dysgalactiae			NR_118304.1	"subsp. equisimilis strain CCUG 36637 16S ribosomal RNA, partial sequence"
gi_645321304	ncbi	Streptococcus_dysgalactiae			NR_118303.1	"strain CCUG 27301 16S ribosomal RNA, partial sequence"
gi_645321213	ncbi	Streptococcus_oralis			NR_118234.1	"subsp. tigurinus AZ_3a 16S ribosomal RNA, partial sequence"
gi_645320536	ncbi	Streptococcus_oralis			NR_117719.1	"subsp. dentisani strain 7747 16S ribosomal RNA, partial sequence"
gi_645320255	ncbi	Streptococcus_suis			NR_117504.1	"strain ATCC 43765 16S ribosomal RNA, partial sequence"
gi_645320253	ncbi	Streptococcus_agalactiae			NR_117503.1	"ATCC 13813 16S ribosomal RNA, partial sequence"
gi_645320244	ncbi	Streptococcus_pneumoniae			NR_117496.1	"strain ATCC 33400 16S ribosomal RNA, partial sequence"
gi_645320152	ncbi	Streptococcus_anginosus			NR_117426.1	"SK52 = DSM 20563 16S ribosomal RNA, partial sequence"
gi_636560153	ncbi	Streptococcus_pseudopneumoniae			NR_116213.1	"ATCC BAA-960 = CCUG 49455 16S ribosomal RNA, partial sequence"
gi_636560152	ncbi	Streptococcus_peroris			NR_116212.1	"ATCC 700780 strain CCUG 39814 16S ribosomal RNA, partial sequence"
gi_636560151	ncbi	Streptococcus_parasanguinis			NR_116211.1	"ATCC 15912 16S ribosomal RNA, partial sequence"
gi_636560150	ncbi	Streptococcus_oralis			NR_116210.1	"ATCC 35037 16S ribosomal RNA, partial sequence"
gi_636560149	ncbi	Streptococcus_cristatus			NR_116209.1	"AS 1.3089 16S ribosomal RNA, partial sequence"
gi_636560148	ncbi	Streptococcus_mutans			NR_116208.1	"strain ATCC 25175 16S ribosomal RNA, partial sequence"
gi_636560147	ncbi	Streptococcus_mitis			NR_116207.1	"strain ATCC 49456 16S ribosomal RNA, partial sequence"
gi_636560146	ncbi	Streptococcus_infantis			NR_116206.1	"ATCC 700779 strain CCUG 39817 16S ribosomal RNA, partial sequence"
gi_636560145	ncbi	Streptococcus_gordonii			NR_116205.1	"strain ATCC 10558 16S ribosomal RNA, partial sequence"
gi_636560144	ncbi	Streptococcus_cristatus			NR_116204.1	"ATCC 51100 16S ribosomal RNA, partial sequence"
gi_636559952	ncbi	Streptococcus_equi			NR_116012.1	"subsp. ruminatorum CECT 5772 strain CCUG 47520 16S ribosomal RNA, partial sequence"
gi_636559951	ncbi	Streptococcus_equi			NR_116011.1	"subsp. zooepidemicus strain ATCC 43079 16S ribosomal RNA, partial sequence"
gi_636559950	ncbi	Streptococcus_equi			NR_116010.1	"strain ATCC 33398 16S ribosomal RNA, partial sequence"
gi_636559742	ncbi	Streptococcus_ictaluri			NR_115802.1	"707-05 16S ribosomal RNA, partial sequence"
gi_636559678	ncbi	Streptococcus_urinalis			NR_115738.1	"strain 2285-97 16S ribosomal RNA, partial sequence"
gi_636559677	ncbi	Streptococcus_suis			NR_115737.1	"strain ATCC 43765 16S ribosomal RNA, partial sequence"
gi_636559676	ncbi	Streptococcus_sanguinis			NR_115736.1	"SK1 = NCTC 7863 16S ribosomal RNA, partial sequence"
gi_636559675	ncbi	Streptococcus_parasanguinis			NR_115735.1	"ATCC 15912 16S ribosomal RNA, partial sequence"
gi_636559674	ncbi	Streptococcus_oralis			NR_115734.1	"strain CCUG 24891 16S ribosomal RNA, partial sequence"
gi_636559673	ncbi	Streptococcus_mutans			NR_115733.1	"strain ATCC 25175 16S ribosomal RNA, partial sequence"
gi_636559672	ncbi	Streptococcus_mitis			NR_115732.1	"strain ATCC 49456 16S ribosomal RNA, partial sequence"
gi_636559671	ncbi	Streptococcus_iniae			NR_115731.1	"strain ATCC 29178 16S ribosomal RNA, partial sequence"
gi_636559670	ncbi	Streptococcus_didelphis			NR_115730.1	"strain ATCC 700828 16S ribosomal RNA, partial sequence"
gi_636559669	ncbi	Streptococcus_canis			NR_115729.1	"strain ATCC 43496 16S ribosomal RNA, partial sequence"
gi_636559668	ncbi	Streptococcus_agalactiae			NR_115728.1	"ATCC 13813 16S ribosomal RNA, partial sequence"
gi_636559659	ncbi	Streptococcus_lutetiensis			NR_115719.1	"strain CIP 106849 16S ribosomal RNA, partial sequence"
gi_636559501	ncbi	Streptococcus_gordonii			NR_115561.1	"strain NCTC7865 16S ribosomal RNA, partial sequence"
gi_636559500	ncbi	Streptococcus_mitis			NR_115560.1	"strain NCTC12261 16S ribosomal RNA, partial sequence"
gi_636559219	ncbi	Streptococcus_ferus			NR_115276.1	"strain ATCC 33477 16S ribosomal RNA, partial sequence"
gi_636559218	ncbi	Streptococcus_dysgalactiae			NR_115275.1	"strain ATCC 43078 16S ribosomal RNA, partial sequence"
gi_636559217	ncbi	Streptococcus_cristatus			NR_115274.1	"ATCC 51100 16S ribosomal RNA, partial sequence"
gi_636559185	ncbi	Streptococcus_gordonii			NR_115242.1	"strain ATCC 10558 16S ribosomal RNA, partial sequence"
gi_636559184	ncbi	Streptococcus_parasanguinis			NR_115241.1	"ATCC 15912 16S ribosomal RNA, partial sequence"
gi_636559183	ncbi	Streptococcus_mitis			NR_115240.1	"strain ATCC 49456 16S ribosomal RNA, partial sequence"
gi_636559182	ncbi	Streptococcus_pneumoniae			NR_115239.1	"strain ATCC 33400 16S ribosomal RNA, partial sequence"
gi_636559090	ncbi	Streptococcus_dysgalactiae			NR_115147.1	"strain ATCC 43078 16S ribosomal RNA, partial sequence"
gi_636558797	ncbi	Streptococcus_downei			NR_114854.1	"MFe28 16S ribosomal RNA, partial sequence"
gi_636558796	ncbi	Streptococcus_macacae			NR_114853.1	"strain NCTC 11558 16S ribosomal RNA, partial sequence"
gi_636558670	ncbi	Streptococcus_sobrinus			NR_114727.1	"strain NCTC 12279 16S ribosomal RNA, partial sequence"
gi_636558669	ncbi	Streptococcus_mutans			NR_114726.1	"strain NCTC 10449 16S ribosomal RNA, partial sequence"
gi_636558585	ncbi	Streptococcus_equinus			NR_114642.1	"strain NCDO 1037 16S ribosomal RNA, partial sequence"
gi_636558499	ncbi	Streptococcus_phocae			NR_114556.1	"strain 8399 H1 16S ribosomal RNA, partial sequence"
gi_636558481	ncbi	Streptococcus_australis			NR_114537.1	"ATCC 700641 strain AI1 16S ribosomal RNA, partial sequence"
gi_631253215	ncbi	Streptococcus_oralis			NR_114413.1	"ATCC 35037 16S ribosomal RNA, partial sequence"
gi_631252974	ncbi	Streptococcus_pneumoniae			NR_114172.1	"strain NBRC 102642 16S ribosomal RNA, partial sequence"
gi_631252443	ncbi	Streptococcus_mutans			NR_113641.1	"strain NBRC 13955 16S ribosomal RNA, partial sequence"
gi_631252396	ncbi	Streptococcus_equinus			NR_113594.1	"strain NBRC 12553 16S ribosomal RNA, partial sequence"
gi_631252064	ncbi	Streptococcus_agalactiae			NR_113262.1	"ATCC 13813 strain JCM 5671 16S ribosomal RNA, partial sequence"
gi_631252062	ncbi	Streptococcus_sanguinis			NR_113260.1	"strain JCM 5708 16S ribosomal RNA, partial sequence"
gi_631251508	ncbi	Streptococcus_anginosus			NR_112705.1	"SK52 = DSM 20563 16S ribosomal RNA, partial sequence"
gi_631251507	ncbi	Streptococcus_constellatus			NR_112704.1	"strain ATCC 27823 16S ribosomal RNA, partial sequence"
gi_631250891	ncbi	Streptococcus_pyogenes			NR_112088.1	"strain JCM 5674 16S ribosomal RNA, partial sequence"
gi_631250830	ncbi	Streptococcus_infantis			NR_112026.1	"ATCC 700779 strain GTC 849 16S ribosomal RNA, partial sequence"
gi_631250829	ncbi	Streptococcus_cristatus			NR_112025.1	"ATCC 51100 strain NCTC 12479 16S ribosomal RNA, partial sequence"
gi_631250799	ncbi	Streptococcus_sanguinis			NR_111994.1	"SK1 = NCTC 7863 16S ribosomal RNA, partial sequence"
gi_566085621	ncbi	Streptococcus_rubneri			NR_109720.1	"strain LMG 27207 16S ribosomal RNA, partial sequence"
gi_566085341	ncbi	Streptococcus_troglodytidis			NR_109371.1	"strain M09-11185 16S ribosomal RNA, partial sequence"
gi_566084941	ncbi	Streptococcus_rupicaprae			NR_108485.1	"strain 2777-2-07 16S ribosomal RNA, partial sequence"
gi_559795398	ncbi	Streptococcus_infantarius			NR_104991.1	"strain HDP90056 16S ribosomal RNA, partial sequence"
gi_559795379	ncbi	Streptococcus_acidominimus			NR_104972.1	"strain LMG 17755 16S ribosomal RNA, partial sequence"
gi_559795378	ncbi	Streptococcus_pluranimalium			NR_104971.1	"strain T70 16S ribosomal RNA, partial sequence"
gi_343206320	ncbi	Streptococcus_hyovaginalis			NR_044912.1	"strain SHV515 16S ribosomal RNA, partial sequence"
gi_343203751	ncbi	Streptococcus_equi			NR_043703.1	"strain ATCC 33398 16S ribosomal RNA, partial sequence"
gi_343203349	ncbi	Streptococcus_dysgalactiae			NR_043661.1	"subsp. equisimilis strain CIP 105120 16S ribosomal RNA, partial sequence"
gi_343203338	ncbi	Streptococcus_pasteurianus			NR_043660.1	"strain CIP 107122 16S ribosomal RNA, partial sequence"
gi_343202620	ncbi	Streptococcus_parauberis			NR_043001.1	"strain DSM 6631 16S ribosomal RNA, partial sequence"
gi_343202571	ncbi	Streptococcus_infantis			NR_042928.1	"ATCC 700779 16S ribosomal RNA, partial sequence"
gi_343202570	ncbi	Streptococcus_oralis			NR_042927.1	"ATCC 35037 16S ribosomal RNA, partial sequence"
gi_343202363	ncbi	Streptococcus_plurextorum			NR_042649.1	"strain 1956-02 16S ribosomal RNA, partial sequence"
gi_343202267	ncbi	Streptococcus_merionis			NR_042553.1	"strain WUE3771 16S ribosomal RNA, partial sequence"
gi_343201501	ncbi	Streptococcus_phocae			NR_042227.1	"strain CCUG 35103 16S ribosomal RNA, partial sequence"
gi_343201489	ncbi	Streptococcus_castoreus			NR_042215.1	"strain M605815/03/2 16S ribosomal RNA, partial sequence"
gi_343201393	ncbi	Streptococcus_criceti			NR_042119.1	"strain ATCC 19642 16S ribosomal RNA, partial sequence"
gi_343201325	ncbi	Streptococcus_lutetiensis			NR_042051.1	"strain NEM 782 16S ribosomal RNA, partial sequence"
gi_343201094	ncbi	Streptococcus_alactolyticus			NR_041781.1	"strain ATCC 43077 16S ribosomal RNA, partial sequence"
gi_343201093	ncbi	Streptococcus_hyointestinalis			NR_041780.1	"strain ATCC 49169 16S ribosomal RNA, partial sequence"
gi_343201034	ncbi	Streptococcus_constellatus			NR_041721.1	"strain ATCC 27823 16S ribosomal RNA, partial sequence"
gi_343200133	ncbi	Streptococcus_uberis			NR_040820.1	"strain JCM 5709 16S ribosomal RNA, partial sequence"
gi_343198522	ncbi	Streptococcus_thermophilus			NR_042778.1	"strain ATCC 19258 16S ribosomal RNA, partial sequence"
gi_343198521	ncbi	Streptococcus_vestibularis			NR_042777.1	"ATCC 49124 16S ribosomal RNA, partial sequence"
gi_343198520	ncbi	Streptococcus_salivarius			NR_042776.1	"strain ATCC 7073 16S ribosomal RNA, partial sequence"
gi_343198519	ncbi	Streptococcus_macacae			NR_042775.1	"NCTC 11558 strain ATCC 35911 16S ribosomal RNA, partial sequence"
gi_343198518	ncbi	Streptococcus_downei			NR_042774.1	"MFe28 16S ribosomal RNA, partial sequence"
gi_343198517	ncbi	Streptococcus_sobrinus			NR_042773.1	"strain ATCC 33478 16S ribosomal RNA, partial sequence"
gi_343198516	ncbi	Streptococcus_mutans			NR_042772.1	"strain ATCC 25175 16S ribosomal RNA, partial sequence"
gi_343198515	ncbi	Streptococcus_cristatus			NR_042771.1	"ATCC 51100 16S ribosomal RNA, partial sequence"
gi_310975138	ncbi	Streptococcus_macedonicus			NR_037002.1	"strain LAB617 16S ribosomal RNA, partial sequence"
gi_310975054	ncbi	Streptococcus_suis			NR_036918.1	"strain S735 16S ribosomal RNA, partial sequence"
gi_310974981	ncbi	Streptococcus_ferus			NR_036845.1	"strain 8S1 16S ribosomal RNA, partial sequence"
gi_310974896	ncbi	Streptococcus_equi			NR_036758.1	"subsp. zooepidemicus strain ATCC 43079 16S ribosomal RNA, partial sequence"
gi_265678747	ncbi	Streptococcus_cristatus			NR_029052.1	"strain 2-4 16S ribosomal RNA, partial sequence"
gi_265678720	ncbi	Streptococcus_halichoeri			NR_029025.1	"strain M512/02/1 16S ribosomal RNA, partial sequence"
gi_265678710	ncbi	Streptococcus_devriesei			NR_029015.1	"strain CCUG 47155 16S ribosomal RNA, partial sequence"
gi_265678529	ncbi	Streptococcus_sinensis			NR_028833.1	"strain HKU4 16S ribosomal RNA, partial sequence"
gi_265678434	ncbi	Streptococcus_intermedius			NR_028736.1	"strain 1877 16S ribosomal RNA, partial sequence"
gi_265678364	ncbi	Streptococcus_gordonii			NR_028666.1	"strain SK3 16S ribosomal RNA, partial sequence"
gi_265678363	ncbi	Streptococcus_pneumoniae			NR_028665.1	"strain ATCC 33400 16S ribosomal RNA, partial sequence"
gi_265678362	ncbi	Streptococcus_mitis			NR_028664.1	"strain NS51 16S ribosomal RNA, partial sequence"
gi_265678297	ncbi	Streptococcus_pyogenes			NR_028598.1	"strain I-273 16S ribosomal RNA, partial sequence"
gi_228715345	ncbi	Streptococcus_dysgalactiae			NR_027517.1	"strain ATCC 43078 16S ribosomal RNA, partial sequence"
gi_219878377	ncbi	Streptococcus_ratti			NR_025516.1	"strain ATCC 19645 16S ribosomal RNA, partial sequence"
gi_219878361	ncbi	Streptococcus_entericus			NR_025500.1	"strain CECT 5353 16S ribosomal RNA, partial sequence"
gi_219878314	ncbi	Streptococcus_gallinaceus			NR_025453.1	"strain CCUG 42692 16S ribosomal RNA, partial sequence"
gi_219857560	ncbi	Streptococcus_iniae			NR_025148.1	"strain ATCC 29178 16S ribosomal RNA, partial sequence"
gi_219857448	ncbi	Streptococcus_didelphis			NR_025036.1	"strain W94-11374-1 16S ribosomal RNA, partial sequence"
gi_219857386	ncbi	Streptococcus_orisratti			NR_024974.1	"strain A63 16S ribosomal RNA, partial sequence"
gi_219856815	ncbi	Streptococcus_porcinus			NR_024634.1	"strain 176 16S ribosomal RNA, partial sequence"
gi_219856814	ncbi	Streptococcus_canis			NR_024633.1	"strain STR T1 16S ribosomal RNA, partial sequence"
gi_219846879	ncbi	Streptococcus_ovis			NR_026471.1	"strain S369-98-1 16S ribosomal RNA, partial sequence"
gi_219846776	ncbi	Streptococcus_thoraltensis			NR_026368.1	"strain S69 16S ribosomal RNA, partial sequence"
gi_219846139	ncbi	Streptococcus_minor			NR_025729.1	"strain ON59 16S ribosomal RNA, partial sequence"
gi_219846040	ncbi	Streptococcus_marimammalium			NR_025630.1	"strain M54/01/1 16S ribosomal RNA, partial sequence"
gi_1269847384	ncbi	Streptococcus_anginosus			NR_041722.2	"SK52 = DSM 20563 16S ribosomal RNA, complete sequence"
gi_343201326	ncbi	Streptococcus_equinus			NR_042052.1	"ATCC 9812 16S ribosomal RNA, partial sequence"
gi_343200134	ncbi	Streptococcus_agalactiae			NR_040821.1	"ATCC 13813 strain JCM 5671 16S ribosomal RNA, partial sequence"
gi_310975072	ncbi	Streptococcus_australis			NR_036936.1	"strain AI-1 16S ribosomal RNA, partial sequence"
gi_219878470	ncbi	Streptococcus_equi			NR_025609.1	"subsp. ruminatorum CECT 5772 16S ribosomal RNA, partial sequence"
m54257_210914_210835/4587786/ccs	pacbio	1558	46	14957
m54257_210915_072622/4456783/ccs	pacbio	1068	49	6958
m54257_210914_041224/4195024/ccs	pacbio	1135	49	4177
m54257_210915_072622/11600428/ccs	pacbio	1068	60	2551
m54257_210414_133237/30409100/ccs	pacbio	uid_375649	21	2043
m54257_210913_175418/4194410/ccs	pacbio	1332	47	1626
m54257_210414_133237/11272553/ccs	pacbio	uid_375699	10	1410
m54257_210914_041224/4259993/ccs	pacbio	1135	55	1201
m54257_210914_210835/4981544/ccs	pacbio	1558	49	1158
m54257_210914_210835/29294790/ccs	pacbio	80	49	1043
m54257_210914_041224/4194723/ccs	pacbio	1135	60	1021
m54257_210914_041224/9699512/ccs	pacbio	1606	49	774
m54257_210914_210835/11272733/ccs	pacbio	1068	49	762
m54257_210913_175418/26017996/ccs	pacbio	1010	36	653
m54257_210915_072622/14484061/ccs	pacbio	1068	19	632
m54257_210414_133237/4194770/ccs	pacbio	uid_375712	26	618
m54257_210425_012457/4391463/ccs	pacbio	uid_375747	53	567
m54257_210914_210835/4916034/ccs	pacbio	1558	37	534
m54257_210414_133237/4391667/ccs	pacbio	uid_375733	16	515
m54257_210915_072622/68616779/ccs	pacbio	257	41	514
m54257_210914_041224/4391567/ccs	pacbio	916	32	493
m54257_210425_012457/4260792/ccs	pacbio	uid_375800	11	477
m54257_210425_012457/4850573/ccs	pacbio	uid_375766	43	474
m54257_210425_012457/11534433/ccs	pacbio	uid_375800	54	421
m54257_210414_133237/4195018/ccs	pacbio	uid_375716	20	414
m54257_210414_133237/4391460/ccs	pacbio	uid_375733	21	405
