gi_2180566477	ncbi	Streptococcus_catagoni			NR_174317.1	"strain 99-1/2017 16S ribosomal RNA, partial sequence"
m54257_210914_041224/4522960/ccs	pacbio	1281	15	372
m54257_210425_012457/4194777/ccs	pacbio	uid_375739	21	331
m54257_210914_041224/4260086/ccs	pacbio	1135	20	319
m54257_210913_175418/4391135/ccs	pacbio	1313	36	315
m54257_210914_041224/4653614/ccs	pacbio	1135	46	301
m54257_210425_012457/12255862/ccs	pacbio	uid_375818	62	291
m54257_210914_041224/4522346/ccs	pacbio	916	13	285
m54257_210915_072622/31129702/ccs	pacbio	1068	46	279
m54257_210414_133237/4325869/ccs	pacbio	uid_375726	18	279
m54257_210914_210835/12714175/ccs	pacbio	1558	58	279
m54257_210425_012457/4456762/ccs	pacbio	uid_375794	16	276
m54257_210425_012457/4260235/ccs	pacbio	uid_375794	34	271
m54257_210914_041224/4325978/ccs	pacbio	1135	34	263
m54257_210915_072622/11535091/ccs	pacbio	1597	29	251
m54257_210425_012457/4325576/ccs	pacbio	uid_375794	57	239
m54257_210914_041224/16581022/ccs	pacbio	1135	16	215
m54257_210914_041224/4850297/ccs	pacbio	1135	63	214
m54257_210414_133237/4260253/ccs	pacbio	uid_375721	23	208
m54257_210914_210835/47383287/ccs	pacbio	2072	25	207
m54257_210914_041224/14615132/ccs	pacbio	1133	20	205
m54257_210914_210835/44630843/ccs	pacbio	1558	14	202
m54257_210914_041224/11469300/ccs	pacbio	1135	23	177
m54257_210914_041224/4784600/ccs	pacbio	1135	52	176
m54257_210914_041224/4522224/ccs	pacbio	1135	30	174
m54257_210425_012457/4260025/ccs	pacbio	uid_375816	16	173
m54257_210914_041224/22283174/ccs	pacbio	1135	36	172
m54257_210914_041224/18285204/ccs	pacbio	1135	26	172
m54257_210913_175418/4587773/ccs	pacbio	1973	23	166
m54257_210915_072622/13828783/ccs	pacbio	1068	64	164
m54257_210914_041224/54067687/ccs	pacbio	1135	38	158
m54257_210914_041224/18612816/ccs	pacbio	1135	12	156
m54257_210914_041224/4719571/ccs	pacbio	1135	58	153
m54257_210915_072622/20644097/ccs	pacbio	1068	9	151
m54257_210425_012457/4326031/ccs	pacbio	uid_375747	55	146
m54257_210425_012457/4457027/ccs	pacbio	uid_375800	21	144
m54257_210914_210835/43647910/ccs	pacbio	1558	66	134
m54257_210914_041224/17301791/ccs	pacbio	1135	71	130
m54257_210914_041224/4326027/ccs	pacbio	1135	51	126
m54257_210914_210835/23659360/ccs	pacbio	1068	51	109
m54257_210914_041224/4850050/ccs	pacbio	1928	57	107
m54257_210913_175418/22938241/ccs	pacbio	1740	10	105
m54257_210414_133237/4456884/ccs	pacbio	uid_375716	8	101
m54257_210915_072622/35782731/ccs	pacbio	1068	47	100
m54257_210915_072622/14287821/ccs	pacbio	1068	58	100
m54257_210425_012457/11862246/ccs	pacbio	uid_375813	33	99
m54257_210913_175418/24117382/ccs	pacbio	1281	46	98
m54257_210914_041224/15794743/ccs	pacbio	1135	50	97
m54257_210914_041224/34669290/ccs	pacbio	1135	20	97
m54257_210914_041224/11600574/ccs	pacbio	1135	20	92
m54257_210915_072622/4587832/ccs	pacbio	1068	26	91
m54257_210914_041224/4391587/ccs	pacbio	1135	37	91
m54257_210914_041224/29295572/ccs	pacbio	1148	57	90
m54257_210914_210835/21758745/ccs	pacbio	1558	38	88
m54257_210913_175418/4915848/ccs	pacbio	1332	41	86
m54257_210914_210835/4653429/ccs	pacbio	1435	32	82
m54257_210414_133237/11534535/ccs	pacbio	uid_375716	14	82
m54257_210913_175418/35914547/ccs	pacbio	1550	39	81
m54257_210425_012457/11403569/ccs	pacbio	uid_375816	18	81
m54257_210414_133237/4260730/ccs	pacbio	uid_375703	22	80
m54257_210913_175418/17957156/ccs	pacbio	1550	19	79
m54257_210914_041224/15860262/ccs	pacbio	1135	22	78
m54257_210914_041224/12649091/ccs	pacbio	1135	44	76
m54257_210913_175418/30671049/ccs	pacbio	1471	12	75
m54257_210425_012457/13763104/ccs	pacbio	uid_375800	23	75
m54257_210914_210835/4260186/ccs	pacbio	1327	32	75
m54257_210414_133237/11272730/ccs	pacbio	uid_375703	49	74
m54257_210914_210835/11796921/ccs	pacbio	1558	55	73
m54257_210425_012457/4784810/ccs	pacbio	uid_375757	58	72
m54257_210914_041224/13435759/ccs	pacbio	1135	39	72
m54257_210914_210835/11928526/ccs	pacbio	1243	68	71
m54257_210414_133237/12452527/ccs	pacbio	uid_375699	25	71
m54257_210914_041224/12255994/ccs	pacbio	1135	35	70
m54257_210914_041224/11731036/ccs	pacbio	1135	19	70
m54257_210915_072622/64226013/ccs	pacbio	257	22	70
m54257_210425_012457/11731878/ccs	pacbio	uid_375800	73	69
m54257_210914_210835/27722141/ccs	pacbio	1068	43	66
m54257_210425_012457/4849786/ccs	pacbio	uid_375747	37	64
m54257_210913_175418/4915305/ccs	pacbio	1740	48	64
m54257_210914_041224/12517743/ccs	pacbio	1135	35	64
m54257_210914_210835/30606032/ccs	pacbio	1558	29	62
m54257_210913_175418/45941702/ccs	pacbio	1550	24	62
m54257_210914_041224/4194466/ccs	pacbio	1135	62	62
m54257_210914_041224/4850168/ccs	pacbio	1135	20	62
m54257_210914_041224/16646386/ccs	pacbio	1135	21	61
m54257_210913_175418/11599970/ccs	pacbio	1332	50	61
m54257_210914_210835/13763107/ccs	pacbio	1435	20	60
m54257_210914_041224/30212423/ccs	pacbio	1139	12	59
m54257_210914_041224/18350513/ccs	pacbio	1135	25	58
m54257_210914_210835/36897183/ccs	pacbio	1558	24	58
m54257_210914_210835/12452324/ccs	pacbio	1447	10	56
m54257_210425_181849/5767429/ccs	pacbio	uid_375753	22	56
m54257_210913_175418/19989009/ccs	pacbio	1135	34	56
m54257_210425_012457/12124816/ccs	pacbio	uid_375805	13	56
m54257_210914_041224/19792195/ccs	pacbio	1135	31	55
m54257_210914_041224/16712222/ccs	pacbio	1135	23	54
m54257_210914_041224/63243222/ccs	pacbio	1135	52	54
m54257_210914_210835/4981168/ccs	pacbio	1435	13	54
m54257_210914_210835/47383226/ccs	pacbio	1447	31	54
m54257_210914_041224/8520013/ccs	pacbio	1074	20	53
m54257_210914_041224/14549767/ccs	pacbio	1313	39	52
m54257_210914_210835/19202160/ccs	pacbio	1702	16	51
m54257_210913_175418/15139277/ccs	pacbio	1262	36	51
m54257_210425_012457/12321418/ccs	pacbio	uid_375794	18	51
m54257_210913_175418/12583204/ccs	pacbio	1973	32	50
m54257_210914_041224/4653587/ccs	pacbio	1135	20	50
m54257_210425_012457/14614901/ccs	pacbio	uid_375779	13	49
m54257_210914_210835/11403621/ccs	pacbio	2054	53	49
m54257_210914_210835/32112883/ccs	pacbio	202	13	49
m54257_210425_012457/16253780/ccs	pacbio	uid_375747	18	48
m54257_210914_210835/12321706/ccs	pacbio	1746	62	48
m54257_210414_133237/4588473/ccs	pacbio	uid_375733	44	47
m54257_210414_133237/22938048/ccs	pacbio	uid_375699	55	45
m54257_210914_041224/13238420/ccs	pacbio	1135	33	45
m54257_210914_210835/17432992/ccs	pacbio	1435	41	45
m54257_210913_175418/12976919/ccs	pacbio	1740	15	45
m54257_210914_210835/18809617/ccs	pacbio	80	13	45
m54257_210914_041224/4915389/ccs	pacbio	1135	55	45
m54257_210414_133237/4588312/ccs	pacbio	uid_375716	65	45
m54257_210914_210835/47120476/ccs	pacbio	1327	17	45
m54257_210915_072622/23527692/ccs	pacbio	1099	35	44
m54257_210414_133237/12190176/ccs	pacbio	uid_375659	23	44
m54257_210913_175418/25625307/ccs	pacbio	1262	18	44
m54257_210913_175418/4915900/ccs	pacbio	1332	37	44
m54257_210914_041224/12386753/ccs	pacbio	916	27	44
m54257_210914_041224/4588008/ccs	pacbio	1135	16	44
m54257_210914_041224/14549572/ccs	pacbio	1135	52	44
m54257_210914_041224/14418612/ccs	pacbio	1135	63	43
m54257_210425_012457/11337829/ccs	pacbio	uid_375746	41	43
m54257_210914_041224/11469264/ccs	pacbio	1135	21	43
m54257_210914_041224/14680634/ccs	pacbio	1135	47	43
m54257_210914_210835/4195201/ccs	pacbio	1327	15	43
m54257_210914_210835/11993435/ccs	pacbio	1327	49	43
m54257_210915_072622/14418443/ccs	pacbio	11	48	42
m54257_210913_175418/4915636/ccs	pacbio	1973	26	42
m54257_210414_133237/15007984/ccs	pacbio	uid_375726	58	42
m54257_210915_072622/4981236/ccs	pacbio	1558	49	41
m54257_210914_210835/52822926/ccs	pacbio	80	19	40
m54257_210414_133237/13108192/ccs	pacbio	uid_375716	18	39
m54257_210914_210835/17433592/ccs	pacbio	2054	45	39
m54257_210914_041224/34537974/ccs	pacbio	1298	37	39
m54257_210425_012457/18219602/ccs	pacbio	uid_375747	13	38
m54257_210914_041224/38339477/ccs	pacbio	1135	59	37
m54257_210425_012457/12583192/ccs	pacbio	uid_375747	18	37
m54257_210913_175418/12583126/ccs	pacbio	1332	28	37
m54257_210914_210835/27460111/ccs	pacbio	1483	27	36
m54257_210425_012457/22217194/ccs	pacbio	uid_375800	42	36
m54257_210414_133237/11206796/ccs	pacbio	uid_375733	52	36
m54257_210425_012457/14091001/ccs	pacbio	uid_375743	23	35
m54257_210913_175418/37945699/ccs	pacbio	1305	33	35
m54257_210914_210835/17039634/ccs	pacbio	1746	41	35
m54257_210914_210835/15598376/ccs	pacbio	1068	23	35
m54257_210425_012457/11797347/ccs	pacbio	uid_375796	73	35
m54257_210425_012457/11600822/ccs	pacbio	uid_375791	57	34
m54257_210425_012457/13632220/ccs	pacbio	uid_375751	19	34
m54257_210914_041224/4391672/ccs	pacbio	160	19	34
m54257_210914_041224/35193522/ccs	pacbio	1135	13	34
m54257_210425_012457/12387060/ccs	pacbio	uid_375803	24	33
m54257_210914_210835/25756096/ccs	pacbio	1068	44	33
m54257_210414_133237/12779758/ccs	pacbio	uid_375659	10	33
m54257_210914_210835/17957030/ccs	pacbio	2054	39	33
m54257_210913_175418/13369559/ccs	pacbio	1550	38	33
m54257_210914_041224/41418936/ccs	pacbio	1135	49	33
m54257_210913_175418/23790455/ccs	pacbio	2252	37	33
m54257_210915_072622/72942519/ccs	pacbio	1068	18	33
m54257_210914_210835/21561728/ccs	pacbio	2314	28	33
m54257_210913_175418/30868011/ccs	pacbio	1313	27	33
m54257_210914_210835/42009053/ccs	pacbio	169	59	32
m54257_210425_012457/4654046/ccs	pacbio	uid_375790	36	32
m54257_210914_041224/11535241/ccs	pacbio	1928	70	32
m54257_210914_210835/15794281/ccs	pacbio	1435	39	32
m54257_210913_175418/67633876/ccs	pacbio	1740	9	32
m54257_210913_175418/18481624/ccs	pacbio	1313	13	32
m54257_210914_210835/22741891/ccs	pacbio	1068	56	32
m54257_210914_041224/4850498/ccs	pacbio	1135	52	32
m54257_210425_012457/17563814/ccs	pacbio	uid_375800	26	32
m54257_210425_012457/18809556/ccs	pacbio	uid_375753	18	31
m54257_210914_041224/4326046/ccs	pacbio	160	19	31
m54257_210914_041224/12321356/ccs	pacbio	1135	38	31
m54257_210914_210835/23659372/ccs	pacbio	1558	15	31
m54257_210914_041224/20513680/ccs	pacbio	1135	45	30
m54257_210914_041224/16973979/ccs	pacbio	1606	38	29
m54257_210425_012457/14090334/ccs	pacbio	uid_375800	48	29
m54257_210913_175418/25756105/ccs	pacbio	1262	34	29
m54257_210914_041224/16253663/ccs	pacbio	1135	33	29
m54257_210914_210835/12255656/ccs	pacbio	1746	54	29
m54257_210914_210835/4325607/ccs	pacbio	1435	65	29
m54257_210914_041224/19268532/ccs	pacbio	1606	71	29
m54257_210914_041224/15073787/ccs	pacbio	1135	33	29
m54257_210914_210835/20971590/ccs	pacbio	1558	19	28
m54257_210914_041224/12714908/ccs	pacbio	1135	47	28
m54257_210914_210835/69402990/ccs	pacbio	1243	45	28
m54257_210425_012457/23199991/ccs	pacbio	uid_375800	60	28
m54257_210414_133237/4194976/ccs	pacbio	uid_375733	59	28
m54257_210914_041224/16909057/ccs	pacbio	1135	21	28
m54257_210425_012457/14876928/ccs	pacbio	uid_375818	38	28
m54257_210914_041224/31392507/ccs	pacbio	1135	23	28
m54257_210425_012457/22413778/ccs	pacbio	uid_375791	17	28
m54257_210913_175418/11797168/ccs	pacbio	1313	22	27
m54257_210913_175418/21824479/ccs	pacbio	1162	23	27
m54257_210914_041224/12714248/ccs	pacbio	1135	39	27
m54257_210915_072622/14222310/ccs	pacbio	1068	51	27
m54257_210915_072622/5243775/ccs	pacbio	1068	13	27
m54257_210414_133237/15008388/ccs	pacbio	uid_375716	18	27
m54257_210914_210835/73007898/ccs	pacbio	1558	10	27
m54257_210913_175418/15008325/ccs	pacbio	1740	19	26
m54257_210914_041224/14811862/ccs	pacbio	1135	59	26
m54257_210914_041224/52363671/ccs	pacbio	1831	45	26
m54257_210913_175418/4326196/ccs	pacbio	1740	25	25
m54257_210425_012457/23397057/ccs	pacbio	uid_375747	47	25
m54257_210914_210835/38404414/ccs	pacbio	1447	40	25
m54257_210913_175418/39387322/ccs	pacbio	1313	29	25
m54257_210914_210835/22347988/ccs	pacbio	1068	26	25
m54257_210414_133237/12649346/ccs	pacbio	uid_375685	17	24
m54257_210914_041224/15926251/ccs	pacbio	1135	30	24
m54257_210914_210835/59834868/ccs	pacbio	80	16	24
m54257_210414_133237/4784276/ccs	pacbio	uid_375712	17	24
m54257_210414_133237/12845201/ccs	pacbio	uid_375733	22	24
m54257_210913_175418/48038273/ccs	pacbio	1606	29	24
m54257_210914_210835/4653940/ccs	pacbio	1558	64	23
m54257_210913_175418/14418227/ccs	pacbio	1740	35	23
m54257_210914_041224/5177892/ccs	pacbio	160	35	23
m54257_210915_072622/41747007/ccs	pacbio	1068	14	23
m54257_210425_012457/17236157/ccs	pacbio	uid_375747	24	23
m54257_210913_175418/16581329/ccs	pacbio	1479	19	23
m54257_210914_041224/15860455/ccs	pacbio	1135	40	23
m54257_210914_041224/7012725/ccs	pacbio	1010	56	22
m54257_210913_175418/30999303/ccs	pacbio	1225	16	22
m54257_210414_133237/13763253/ccs	pacbio	uid_375703	54	22
m54257_210914_041224/20447945/ccs	pacbio	1135	21	22
m54257_210414_133237/4719483/ccs	pacbio	uid_375726	27	22
m54257_210414_133237/19465083/ccs	pacbio	uid_375716	23	22
m54257_210425_012457/12058816/ccs	pacbio	uid_375766	56	22
m54257_210914_210835/50528956/ccs	pacbio	1447	48	22
m54257_210914_041224/20382403/ccs	pacbio	1135	22	22
m54257_210914_041224/13108084/ccs	pacbio	1135	41	22
m54257_210914_041224/12648759/ccs	pacbio	1135	13	22
m54257_210914_041224/36766037/ccs	pacbio	1135	59	21
m54257_210914_210835/4850167/ccs	pacbio	1746	67	21
m54257_210914_210835/27984649/ccs	pacbio	1068	22	21
m54257_210914_041224/4588118/ccs	pacbio	1135	56	21
m54257_210915_072622/5571388/ccs	pacbio	1068	31	21
m54257_210914_041224/12321623/ccs	pacbio	1135	62	21
m54257_210425_012457/11731740/ccs	pacbio	uid_375747	9	21
m54257_210914_041224/28442829/ccs	pacbio	160	38	21
m54257_210913_175418/38404521/ccs	pacbio	1471	22	21
m54257_210913_175418/13304643/ccs	pacbio	1332	22	21
m54257_210913_175418/22282461/ccs	pacbio	2282	41	21
m54257_210913_175418/43253869/ccs	pacbio	1414	40	21
m54257_210914_210835/12976401/ccs	pacbio	169	20	20
m54257_210414_133237/11928379/ccs	pacbio	uid_375733	43	20
m54257_210914_041224/56558327/ccs	pacbio	1135	22	20
m54257_210913_175418/11731238/ccs	pacbio	2363	33	20
m54257_210914_041224/19398808/ccs	pacbio	1135	37	20
m54257_210913_175418/21627716/ccs	pacbio	1740	22	20
m54257_210914_041224/13631707/ccs	pacbio	1135	14	19
m54257_210914_210835/16974151/ccs	pacbio	2054	51	19
m54257_210914_041224/14287096/ccs	pacbio	1135	17	19
m54257_210915_072622/5440354/ccs	pacbio	1068	32	19
m54257_210914_210835/12125053/ccs	pacbio	1435	63	19
m54257_210914_210835/52429131/ccs	pacbio	1558	16	19
m54257_210914_041224/13763062/ccs	pacbio	1135	47	19
m54257_210914_210835/38405070/ccs	pacbio	1263	17	19
m54257_210913_175418/65208437/ccs	pacbio	1262	23	19
m54257_210914_041224/41026344/ccs	pacbio	1928	18	19
m54257_210914_210835/47513753/ccs	pacbio	1558	15	19
m54257_210425_012457/21627838/ccs	pacbio	uid_375800	41	19
m54257_210915_072622/12779777/ccs	pacbio	1099	20	19
m54257_210914_210835/23200389/ccs	pacbio	1558	37	19
m54257_210914_210835/72745959/ccs	pacbio	1558	11	19
m54257_210913_175418/43647610/ccs	pacbio	1313	49	18
m54257_210914_041224/13370299/ccs	pacbio	1135	49	18
m54257_210425_012457/22676169/ccs	pacbio	uid_375739	61	18
m54257_210425_012457/22348442/ccs	pacbio	uid_375747	63	18
m54257_210425_012457/34079617/ccs	pacbio	uid_375766	22	18
m54257_210914_210835/12255363/ccs	pacbio	2054	24	18
m54257_210915_072622/13304829/ccs	pacbio	1068	41	18
m54257_210425_012457/26017952/ccs	pacbio	uid_375753	59	18
m54257_210414_133237/14090875/ccs	pacbio	uid_375716	51	18
m54257_210414_133237/13304207/ccs	pacbio	uid_375716	11	18
m54257_210914_041224/58589581/ccs	pacbio	160	46	18
m54257_210914_210835/33882551/ccs	pacbio	80	30	18
m54257_210915_072622/19267963/ccs	pacbio	1068	52	18
m54257_210914_210835/5767837/ccs	pacbio	1435	40	18
m54257_210914_041224/4784940/ccs	pacbio	1135	64	18
m54257_210915_072622/4784778/ccs	pacbio	1327	27	17
m54257_210913_175418/4522103/ccs	pacbio	1740	26	17
m54257_210425_012457/4522418/ccs	pacbio	uid_375800	30	17
m54257_210914_210835/15073923/ccs	pacbio	2054	44	17
m54257_210914_041224/20185507/ccs	pacbio	1281	19	17
m54257_210914_041224/15335929/ccs	pacbio	1135	50	17
m54257_210914_041224/6095741/ccs	pacbio	1135	23	17
m54257_210414_133237/22806758/ccs	pacbio	uid_375677	60	17
m54257_210914_041224/24510922/ccs	pacbio	1135	14	17
m54257_210425_012457/13172930/ccs	pacbio	uid_375766	24	17
m54257_210913_175418/20316990/ccs	pacbio	1010	37	17
m54257_210414_133237/11141652/ccs	pacbio	uid_375699	16	17
m54257_210913_175418/21693315/ccs	pacbio	1869	12	17
m54257_210914_041224/32375346/ccs	pacbio	1135	66	17
m54257_210425_012457/31982336/ccs	pacbio	uid_375800	66	17
m54257_210914_041224/4522817/ccs	pacbio	916	53	17
m54257_210414_133237/15532493/ccs	pacbio	uid_375733	55	17
m54257_210914_041224/11796693/ccs	pacbio	1135	44	16
m54257_210425_012457/22544511/ccs	pacbio	uid_375753	48	16
m54257_210414_133237/11600236/ccs	pacbio	uid_375703	42	16
m54257_210914_210835/21037832/ccs	pacbio	1558	22	16
m54257_210425_012457/5046661/ccs	pacbio	uid_375766	44	16
m54257_210414_133237/61932433/ccs	pacbio	uid_375699	11	16
m54257_210414_133237/11207494/ccs	pacbio	uid_375650	12	16
m54257_210914_041224/21627153/ccs	pacbio	1135	43	16
m54257_210913_175418/11534500/ccs	pacbio	1973	19	16
m54257_210915_072622/26542544/ccs	pacbio	1597	50	16
m54257_210914_041224/4784739/ccs	pacbio	1135	38	16
m54257_210914_210835/5767486/ccs	pacbio	1435	65	16
m54257_210914_041224/17302273/ccs	pacbio	1135	46	16
m54257_210914_041224/25034906/ccs	pacbio	1135	53	16
m54257_210425_181849/16647051/ccs	pacbio	uid_375791	64	16
m54257_210914_041224/19988601/ccs	pacbio	1135	40	16
m54257_210914_041224/13042457/ccs	pacbio	1281	20	16
m54257_210915_072622/15925881/ccs	pacbio	1068	40	16
m54257_210914_041224/17891874/ccs	pacbio	1135	19	16
m54257_210914_210835/14877664/ccs	pacbio	1447	24	16
m54257_210914_210835/50397613/ccs	pacbio	1558	30	15
m54257_210914_041224/18350778/ccs	pacbio	1135	50	15
m54257_210914_041224/18022523/ccs	pacbio	1135	62	15
m54257_210914_041224/37355615/ccs	pacbio	1135	53	15
m54257_210913_175418/17301739/ccs	pacbio	1313	17	15
m54257_210914_210835/4522299/ccs	pacbio	1327	56	15
m54257_210914_041224/18481784/ccs	pacbio	1135	36	15
m54257_210425_012457/16908939/ccs	pacbio	uid_375751	47	15
m54257_210913_175418/5833311/ccs	pacbio	1316	15	15
m54257_210914_210835/14222234/ccs	pacbio	1243	30	15
m54257_210914_041224/4588042/ccs	pacbio	3041	63	15
m54257_210914_041224/13238518/ccs	pacbio	916	33	15
m54257_210914_210835/69796275/ccs	pacbio	1558	14	15
m54257_210913_175418/54264231/ccs	pacbio	1313	16	15
m54257_210425_012457/11600784/ccs	pacbio	uid_375800	20	15
m54257_210914_041224/5439664/ccs	pacbio	1894	57	14
m54257_210914_041224/19989427/ccs	pacbio	1135	43	14
m54257_210414_133237/15007898/ccs	pacbio	uid_375721	45	14
m54257_210425_012457/20119916/ccs	pacbio	uid_375800	21	14
m54257_210913_175418/27591230/ccs	pacbio	1135	31	14
m54257_210914_041224/12517818/ccs	pacbio	1135	36	14
m54257_210913_175418/19006361/ccs	pacbio	1471	30	14
m54257_210425_012457/17892139/ccs	pacbio	uid_375800	11	14
m54257_210914_041224/58786403/ccs	pacbio	1298	66	14
m54257_210425_012457/7930382/ccs	pacbio	uid_375800	41	14
m54257_210425_012457/16843287/ccs	pacbio	uid_375785	40	14
m54257_210914_210835/11862291/ccs	pacbio	1558	24	14
m54257_210915_072622/4456954/ccs	pacbio	1597	65	14
m54257_210414_133237/4522189/ccs	pacbio	uid_375716	49	14
m54257_210914_210835/23331221/ccs	pacbio	169	43	14
m54257_210915_072622/6554325/ccs	pacbio	1099	54	14
m54257_210914_041224/5308821/ccs	pacbio	1135	22	14
m54257_210913_175418/15663732/ccs	pacbio	1471	36	14
m54257_210414_133237/11142113/ccs	pacbio	uid_375733	44	14
m54257_210414_133237/11665725/ccs	pacbio	uid_375727	36	14
m54257_210914_210835/36701146/ccs	pacbio	1653	53	14
m54257_210914_210835/11468873/ccs	pacbio	1435	24	13
m54257_210914_210835/12517962/ccs	pacbio	1327	51	13
m54257_210425_012457/18481370/ccs	pacbio	uid_375766	45	13
m54257_210914_041224/13435614/ccs	pacbio	1135	44	13
m54257_210914_041224/14024851/ccs	pacbio	1135	20	13
m54257_210913_175418/12911419/ccs	pacbio	1262	20	13
m54257_210914_041224/24248623/ccs	pacbio	1135	19	13
m54257_210915_072622/16908881/ccs	pacbio	1068	28	13
m54257_210914_041224/21365357/ccs	pacbio	1010	14	13
m54257_210414_133237/18350966/ccs	pacbio	uid_375733	43	13
m54257_210913_175418/5702614/ccs	pacbio	1740	25	13
m54257_210913_175418/55837379/ccs	pacbio	1740	22	13
m54257_210913_175418/52888158/ccs	pacbio	1740	20	13
m54257_210914_210835/16515935/ccs	pacbio	2054	63	13
m54257_210915_072622/41746660/ccs	pacbio	1068	48	13
m54257_210913_175418/4325866/ccs	pacbio	1479	16	13
m54257_210914_210835/13632469/ccs	pacbio	1327	13	13
m54257_210914_041224/16646740/ccs	pacbio	916	37	13
m54257_210913_175418/56886047/ccs	pacbio	1899	45	13
m54257_210914_041224/13107557/ccs	pacbio	160	62	13
m54257_210914_041224/14680619/ccs	pacbio	1135	29	13
m54257_210425_012457/28115708/ccs	pacbio	uid_375747	20	13
m54257_210915_072622/57344798/ccs	pacbio	1435	43	13
m54257_210915_072622/62587502/ccs	pacbio	1435	30	13
m54257_210914_041224/48628414/ccs	pacbio	1135	42	13
m54257_210414_133237/17957059/ccs	pacbio	uid_375703	26	13
m54257_210914_041224/26739340/ccs	pacbio	1135	33	13
m54257_210414_133237/13501407/ccs	pacbio	uid_375703	15	13
m54257_210914_210835/18154387/ccs	pacbio	1483	37	13
m54257_210914_041224/28836661/ccs	pacbio	1135	45	13
m54257_210914_210835/36111052/ccs	pacbio	90	61	12
m54257_210914_041224/16908400/ccs	pacbio	1135	12	12
m54257_210914_041224/13828572/ccs	pacbio	1135	48	12
m54257_210913_175418/62259942/ccs	pacbio	1740	12	12
m54257_210915_072622/24642464/ccs	pacbio	1068	38	12
m54257_210914_041224/22741987/ccs	pacbio	1135	46	12
m54257_210425_012457/15860528/ccs	pacbio	uid_375766	29	12
m54257_210913_175418/15663749/ccs	pacbio	1262	38	12
m54257_210913_175418/73925423/ccs	pacbio	2174	40	12
m54257_210913_175418/12255331/ccs	pacbio	1740	16	12
m54257_210414_133237/5243438/ccs	pacbio	uid_375716	23	12
m54257_210914_041224/13959849/ccs	pacbio	1135	38	12
m54257_210914_041224/13631897/ccs	pacbio	1148	16	12
m54257_210914_041224/24970199/ccs	pacbio	1135	30	12
m54257_210913_175418/13107673/ccs	pacbio	1332	34	12
m54257_210913_175418/42140526/ccs	pacbio	1740	35	12
m54257_210914_210835/21954823/ccs	pacbio	1796	41	12
m54257_210914_041224/41944016/ccs	pacbio	1162	38	12
m54257_210914_210835/21824260/ccs	pacbio	1435	50	12
m54257_210913_175418/13894466/ccs	pacbio	1332	17	12
m54257_210414_133237/16384867/ccs	pacbio	uid_375733	24	12
m54257_210913_175418/34668810/ccs	pacbio	1740	12	12
m54257_210914_041224/16843329/ccs	pacbio	1281	40	12
m54257_210414_133237/26935948/ccs	pacbio	uid_375733	27	12
m54257_210914_041224/4915898/ccs	pacbio	1135	58	12
m54257_210914_041224/17826560/ccs	pacbio	1135	42	12
m54257_210425_012457/28377248/ccs	pacbio	uid_375747	44	12
m54257_210414_133237/4522231/ccs	pacbio	uid_375712	17	12
m54257_210914_041224/18088705/ccs	pacbio	197	18	12
m54257_210425_012457/29950138/ccs	pacbio	uid_375796	55	12
m54257_210915_072622/29033297/ccs	pacbio	1068	14	12
m54257_210915_072622/15073767/ccs	pacbio	1447	66	12
m54257_210914_041224/11666129/ccs	pacbio	3045	58	12
m54257_210914_041224/55837168/ccs	pacbio	1135	52	12
m54257_210914_041224/5505567/ccs	pacbio	1135	44	12
m54257_210914_210835/20709802/ccs	pacbio	1435	18	11
m54257_210425_012457/25297677/ccs	pacbio	uid_375818	37	11
