gi_2180566477	ncbi	Streptococcus_catagoni			NR_174317.1	"strain 99-1/2017 16S ribosomal RNA, partial sequence"
m54257_210914_041224/33882235/ccs	pacbio	1928	23	11
m54257_210425_012457/25100538/ccs	pacbio	uid_375739	29	11
m54257_210914_041224/14352880/ccs	pacbio	916	52	11
m54257_210914_210835/59114337/ccs	pacbio	1435	67	11
m54257_210914_041224/43843766/ccs	pacbio	1135	49	11
m54257_210914_041224/13566614/ccs	pacbio	1135	12	11
m54257_210914_041224/5243129/ccs	pacbio	1606	9	11
m54257_210914_041224/26476642/ccs	pacbio	1135	49	11
m54257_210914_041224/14811647/ccs	pacbio	916	51	11
m54257_210425_012457/5571024/ccs	pacbio	uid_375800	25	11
m54257_210913_175418/28705124/ccs	pacbio	1740	11	11
m54257_210913_175418/54526141/ccs	pacbio	1606	40	11
m54257_210913_175418/38338903/ccs	pacbio	1316	31	11
m54257_210425_012457/15008096/ccs	pacbio	uid_375819	60	11
m54257_210914_041224/11468969/ccs	pacbio	491	17	11
m54257_210914_041224/22086448/ccs	pacbio	1135	29	11
m54257_210914_041224/14681009/ccs	pacbio	1135	33	11
m54257_210914_041224/4326289/ccs	pacbio	1135	25	11
m54257_210425_012457/38535237/ccs	pacbio	uid_375819	32	11
m54257_210425_012457/18940052/ccs	pacbio	uid_375800	35	11
m54257_210913_175418/13566663/ccs	pacbio	1740	14	11
m54257_210425_012457/13238645/ccs	pacbio	uid_375794	32	11
m54257_210913_175418/61145827/ccs	pacbio	1471	36	11
m54257_210914_041224/57868610/ccs	pacbio	1135	61	11
m54257_210914_041224/8192326/ccs	pacbio	1010	41	11
m54257_210425_012457/13173362/ccs	pacbio	uid_375766	70	11
m54257_210425_012457/18481876/ccs	pacbio	uid_375747	34	11
m54257_210914_210835/52101855/ccs	pacbio	1558	26	11
m54257_210913_175418/16974439/ccs	pacbio	1471	37	11
m54257_210425_012457/4522905/ccs	pacbio	uid_375747	43	11
m54257_210914_041224/12059166/ccs	pacbio	1135	24	11
m54257_210914_041224/14615005/ccs	pacbio	1135	13	11
m54257_210915_072622/15008060/ccs	pacbio	1099	39	11
m54257_210915_072622/4719151/ccs	pacbio	8	15	11
m54257_210414_133237/16384115/ccs	pacbio	uid_375721	48	11
m54257_210414_133237/71959278/ccs	pacbio	uid_375644	13	10
m54257_210915_072622/11403716/ccs	pacbio	1068	14	10
m54257_210414_133237/12583895/ccs	pacbio	uid_375733	67	10
m54257_210914_041224/16122813/ccs	pacbio	1135	54	10
m54257_210414_133237/22479461/ccs	pacbio	uid_375733	54	10
m54257_210913_175418/11534499/ccs	pacbio	1479	26	10
m54257_210913_175418/26804509/ccs	pacbio	1262	33	10
m54257_210914_041224/72351833/ccs	pacbio	1135	35	10
m54257_210425_012457/35586538/ccs	pacbio	uid_375739	47	10
m54257_210414_133237/11141571/ccs	pacbio	uid_375716	26	10
m54257_210914_210835/28443466/ccs	pacbio	2054	40	10
m54257_210425_012457/16318893/ccs	pacbio	uid_375800	44	10
m54257_210425_012457/19661543/ccs	pacbio	uid_375800	35	10
m54257_210914_210835/31260772/ccs	pacbio	1435	34	10
m54257_210425_012457/17498978/ccs	pacbio	uid_375739	22	10
m54257_210914_210835/28246365/ccs	pacbio	1558	21	10
m54257_210913_175418/23659316/ccs	pacbio	1316	18	10
m54257_210414_133237/22741228/ccs	pacbio	uid_375733	51	10
m54257_210914_210835/73793741/ccs	pacbio	1597	54	10
m54257_210914_041224/20251613/ccs	pacbio	1135	21	10
m54257_210913_175418/38469941/ccs	pacbio	1740	42	10
m54257_210913_175418/33096453/ccs	pacbio	1740	42	10
m54257_210914_210835/38273564/ccs	pacbio	1327	13	10
m54257_210914_041224/14222208/ccs	pacbio	1135	56	10
m54257_210914_041224/42271725/ccs	pacbio	1135	40	10
m54257_210914_041224/12124306/ccs	pacbio	1135	36	10
m54257_210913_175418/22807525/ccs	pacbio	1332	13	10
m54257_210914_041224/15138980/ccs	pacbio	916	65	10
m54257_210425_012457/5439964/ccs	pacbio	uid_375753	34	10
m54257_210425_012457/19726437/ccs	pacbio	uid_375757	12	10
m54257_210914_041224/27394722/ccs	pacbio	1135	27	10
m54257_210915_072622/25166189/ccs	pacbio	1447	15	10
m54257_210913_175418/44171705/ccs	pacbio	2282	12	10
m54257_210414_133237/24642546/ccs	pacbio	uid_375647	16	10
m54257_210913_175418/64160628/ccs	pacbio	1550	52	10
m54257_210914_041224/12386815/ccs	pacbio	1135	26	10
m54257_210425_012457/32179147/ccs	pacbio	uid_375759	40	10
m54257_210913_175418/30212215/ccs	pacbio	1479	22	10
m54257_210914_041224/4915454/ccs	pacbio	1135	47	10
m54257_210425_012457/11993346/ccs	pacbio	uid_375747	24	10
m54257_210914_210835/65929597/ccs	pacbio	1327	38	10
m54257_210914_041224/19596191/ccs	pacbio	1135	47	10
m54257_210913_175418/12780123/ccs	pacbio	1740	14	9
m54257_210414_133237/15007926/ccs	pacbio	uid_375716	31	9
m54257_210914_041224/12190619/ccs	pacbio	160	55	9
m54257_210414_133237/21102864/ccs	pacbio	uid_375650	21	9
m54257_210914_041224/13304194/ccs	pacbio	1135	50	9
m54257_210414_133237/12124350/ccs	pacbio	uid_375716	36	9
m54257_210913_175418/15008679/ccs	pacbio	1262	17	9
m54257_210913_175418/27001066/ccs	pacbio	1262	32	9
m54257_210425_012457/27919206/ccs	pacbio	uid_375791	33	9
m54257_210914_041224/58327555/ccs	pacbio	160	19	9
m54257_210914_041224/38338963/ccs	pacbio	1135	38	9
m54257_210914_041224/46006398/ccs	pacbio	1135	40	9
m54257_210425_012457/26215227/ccs	pacbio	uid_375819	36	9
m54257_210414_133237/18219909/ccs	pacbio	uid_375703	67	9
m54257_210914_210835/16187926/ccs	pacbio	1597	26	9
m54257_210914_041224/7995693/ccs	pacbio	1135	33	9
m54257_210914_041224/7733936/ccs	pacbio	1973	46	9
m54257_210414_133237/4653264/ccs	pacbio	uid_375711	34	9
m54257_210914_041224/37879875/ccs	pacbio	1135	39	9
m54257_210913_175418/47514085/ccs	pacbio	1262	24	9
m54257_210914_041224/36438876/ccs	pacbio	2925	63	9
m54257_210914_041224/32374962/ccs	pacbio	1928	38	9
m54257_210914_041224/15073810/ccs	pacbio	1135	46	9
m54257_210915_072622/14418106/ccs	pacbio	1068	41	9
m54257_210914_041224/21430336/ccs	pacbio	1135	70	9
m54257_210914_041224/15663302/ccs	pacbio	1135	19	9
m54257_210913_175418/15990967/ccs	pacbio	1928	16	9
m54257_210914_041224/14156327/ccs	pacbio	1135	38	9
m54257_210914_041224/72286665/ccs	pacbio	916	21	9
m54257_210914_041224/12058725/ccs	pacbio	1135	60	9
m54257_210913_175418/73793797/ccs	pacbio	1740	36	9
m54257_210425_012457/21823994/ccs	pacbio	uid_375749	41	9
m54257_210914_041224/18416296/ccs	pacbio	1135	26	9
m54257_210414_133237/56033608/ccs	pacbio	uid_375664	11	9
m54257_210914_210835/31130498/ccs	pacbio	1483	70	9
m54257_210914_041224/25101105/ccs	pacbio	1135	49	9
m54257_210913_175418/15532589/ccs	pacbio	1332	35	9
m54257_210425_181849/70452005/ccs	pacbio	uid_375751	40	9
m54257_210914_041224/14287151/ccs	pacbio	1135	33	9
m54257_210414_133237/56230461/ccs	pacbio	uid_375664	31	9
m54257_210913_175418/6816385/ccs	pacbio	1074	23	9
m54257_210914_041224/24445240/ccs	pacbio	1135	47	9
m54257_210914_210835/28049673/ccs	pacbio	1435	55	9
m54257_210915_072622/13829119/ccs	pacbio	257	34	9
m54257_210913_175418/21037777/ccs	pacbio	1740	22	8
m54257_210913_175418/22741744/ccs	pacbio	1740	25	8
m54257_210913_175418/29361037/ccs	pacbio	2282	37	8
m54257_210913_175418/56230239/ccs	pacbio	1262	23	8
m54257_210425_012457/17368034/ccs	pacbio	uid_375757	40	8
m54257_210425_012457/18219454/ccs	pacbio	uid_375813	8	8
m54257_210425_012457/26870707/ccs	pacbio	uid_375818	24	8
m54257_210414_133237/51643164/ccs	pacbio	uid_375699	20	8
m54257_210913_175418/14418215/ccs	pacbio	1316	27	8
m54257_210915_072622/18350963/ccs	pacbio	1068	31	8
m54257_210414_133237/27853206/ccs	pacbio	uid_375721	48	8
m54257_210915_072622/12845453/ccs	pacbio	2072	55	8
m54257_210913_175418/63308550/ccs	pacbio	1471	38	8
m54257_210913_175418/43123157/ccs	pacbio	2252	12	8
m54257_210914_041224/11404020/ccs	pacbio	1135	39	8
m54257_210915_072622/62980997/ccs	pacbio	1068	19	8
m54257_210414_133237/23986703/ccs	pacbio	uid_375733	18	8
m54257_210914_210835/22610839/ccs	pacbio	80	26	8
m54257_210914_041224/20251321/ccs	pacbio	1135	44	8
m54257_210414_133237/17039519/ccs	pacbio	uid_375716	21	8
m54257_210914_210835/13829101/ccs	pacbio	1558	10	8
m54257_210414_133237/28639538/ccs	pacbio	uid_375659	21	8
m54257_210914_041224/29295236/ccs	pacbio	1135	17	8
m54257_210914_041224/25625105/ccs	pacbio	1135	26	8
m54257_210914_210835/57999615/ccs	pacbio	169	44	8
m54257_210914_041224/21954955/ccs	pacbio	1135	28	8
m54257_210914_041224/5309103/ccs	pacbio	1135	13	8
m54257_210425_012457/41878440/ccs	pacbio	uid_375743	15	8
m54257_210425_012457/14549353/ccs	pacbio	uid_375783	21	8
m54257_210914_210835/12583048/ccs	pacbio	1483	67	8
m54257_210914_210835/35783079/ccs	pacbio	1558	24	8
m54257_210913_175418/40239640/ccs	pacbio	1606	20	8
m54257_210913_175418/15335491/ccs	pacbio	1162	39	8
m54257_210914_041224/32374944/ccs	pacbio	1135	31	8
m54257_210414_133237/14876939/ccs	pacbio	uid_375733	34	8
m54257_210425_012457/11206851/ccs	pacbio	uid_375800	16	8
m54257_210914_041224/13108196/ccs	pacbio	1135	22	8
m54257_210913_175418/30737210/ccs	pacbio	1740	16	8
m54257_210914_041224/14287271/ccs	pacbio	1135	53	8
m54257_210914_210835/40108233/ccs	pacbio	1558	16	8
m54257_210425_012457/6619569/ccs	pacbio	uid_375803	46	8
m54257_210914_210835/22807485/ccs	pacbio	1243	55	8
m54257_210914_041224/11600551/ccs	pacbio	1135	11	8
m54257_210425_012457/26608079/ccs	pacbio	uid_375753	58	8
m54257_210425_012457/25101167/ccs	pacbio	uid_375743	21	8
m54257_210913_175418/35783527/ccs	pacbio	1135	37	8
m54257_210425_012457/53478355/ccs	pacbio	uid_375755	66	8
m54257_210913_175418/15139250/ccs	pacbio	1262	36	8
m54257_210914_041224/6685121/ccs	pacbio	3041	43	8
m54257_210914_041224/37225268/ccs	pacbio	1135	32	8
m54257_210914_041224/12124569/ccs	pacbio	1135	21	8
m54257_210425_012457/6160957/ccs	pacbio	uid_375800	65	8
m54257_210425_012457/36438650/ccs	pacbio	uid_375790	62	8
m54257_210913_175418/44696320/ccs	pacbio	1332	20	8
m54257_210914_210835/19136863/ccs	pacbio	1327	25	8
m54257_210914_041224/60752810/ccs	pacbio	1135	14	8
m54257_210913_175418/47055068/ccs	pacbio	1479	40	8
m54257_210914_210835/4981384/ccs	pacbio	1447	43	8
m54257_210913_175418/16188287/ccs	pacbio	1010	38	8
m54257_210914_210835/4719174/ccs	pacbio	2054	18	8
m54257_210914_041224/11403735/ccs	pacbio	1606	14	8
m54257_210914_041224/5177966/ccs	pacbio	1135	53	8
m54257_210414_133237/22347846/ccs	pacbio	uid_375711	7	8
m54257_210913_175418/58523751/ccs	pacbio	1313	28	8
m54257_210913_175418/21692848/ccs	pacbio	1740	25	8
m54257_210414_133237/21365754/ccs	pacbio	uid_375726	13	8
m54257_210914_041224/26804302/ccs	pacbio	1281	18	8
m54257_210414_133237/22085834/ccs	pacbio	uid_375733	54	8
m54257_210414_133237/13566216/ccs	pacbio	uid_375733	13	8
m54257_210913_175418/53936709/ccs	pacbio	1313	25	8
m54257_210915_072622/68747338/ccs	pacbio	1068	16	8
m54257_210914_041224/12976598/ccs	pacbio	1135	44	8
m54257_210913_175418/11338287/ccs	pacbio	1313	39	8
m54257_210914_210835/13828823/ccs	pacbio	1702	45	8
m54257_210914_210835/36503641/ccs	pacbio	1435	58	8
m54257_210913_175418/39519203/ccs	pacbio	1740	13	8
m54257_210425_012457/4588338/ccs	pacbio	uid_375766	22	8
m54257_210425_012457/15597680/ccs	pacbio	uid_375766	28	8
m54257_210914_210835/36175938/ccs	pacbio	1558	11	8
m54257_210914_041224/21037376/ccs	pacbio	1135	51	7
m54257_210425_181849/4653505/ccs	pacbio	uid_375766	49	7
m54257_210414_133237/60555546/ccs	pacbio	uid_375699	25	7
m54257_210914_041224/4981256/ccs	pacbio	1135	63	7
m54257_210915_072622/35652290/ccs	pacbio	1068	45	7
m54257_210914_210835/39256761/ccs	pacbio	122	20	7
m54257_210914_041224/12452035/ccs	pacbio	1135	19	7
m54257_210914_041224/13893904/ccs	pacbio	1135	71	7
m54257_210914_210835/37356260/ccs	pacbio	1435	40	7
m54257_210914_041224/20644435/ccs	pacbio	1135	49	7
m54257_210425_012457/19595897/ccs	pacbio	uid_375764	38	7
m54257_210914_041224/15139408/ccs	pacbio	1135	37	7
m54257_210914_041224/31391841/ccs	pacbio	1135	52	7
m54257_210914_210835/70713560/ccs	pacbio	1327	49	7
m54257_210914_041224/49939320/ccs	pacbio	1135	13	7
m54257_210913_175418/28836761/ccs	pacbio	1262	18	7
m54257_210914_041224/20906608/ccs	pacbio	160	41	7
m54257_210425_012457/16646493/ccs	pacbio	uid_375794	22	7
m54257_210914_041224/65274374/ccs	pacbio	916	9	7
m54257_210425_012457/22347959/ccs	pacbio	uid_375790	39	7
m54257_210914_210835/10551665/ccs	pacbio	1558	36	7
m54257_210914_210835/4522632/ccs	pacbio	1327	16	7
m54257_210414_133237/44367947/ccs	pacbio	uid_375716	67	7
m54257_210425_012457/28311712/ccs	pacbio	uid_375794	41	7
m54257_210913_175418/31327057/ccs	pacbio	1313	41	7
m54257_210914_210835/50529256/ccs	pacbio	80	61	7
m54257_210425_012457/13304549/ccs	pacbio	uid_375813	30	7
m54257_210914_210835/4981158/ccs	pacbio	2054	13	7
m54257_210913_175418/24052619/ccs	pacbio	1973	41	7
m54257_210914_041224/34014173/ccs	pacbio	1281	19	7
m54257_210913_175418/34472816/ccs	pacbio	1313	34	7
m54257_210425_181849/24642160/ccs	pacbio	uid_375752	20	7
m54257_210914_210835/28312465/ccs	pacbio	80	65	7
m54257_210914_210835/20841071/ccs	pacbio	1483	21	7
m54257_210425_181849/23528277/ccs	pacbio	uid_375739	35	7
m54257_210913_175418/56296231/ccs	pacbio	1471	16	7
m54257_210913_175418/54788443/ccs	pacbio	1135	21	7
m54257_210414_133237/23003459/ccs	pacbio	uid_375716	19	7
m54257_210914_041224/19464716/ccs	pacbio	160	32	7
m54257_210914_210835/43843874/ccs	pacbio	1068	51	7
m54257_210915_072622/18875217/ccs	pacbio	8	14	7
m54257_210914_041224/12190537/ccs	pacbio	1135	66	7
m54257_210914_210835/40436445/ccs	pacbio	1327	16	7
m54257_210425_012457/21038026/ccs	pacbio	uid_375747	72	7
m54257_210914_041224/15270414/ccs	pacbio	1135	13	7
m54257_210425_012457/13435536/ccs	pacbio	uid_375800	15	7
m54257_210914_041224/62980800/ccs	pacbio	1135	50	7
m54257_210914_041224/13501235/ccs	pacbio	1135	39	7
m54257_210913_175418/31850883/ccs	pacbio	1332	21	7
m54257_210414_133237/20775049/ccs	pacbio	uid_375726	28	7
m54257_210914_210835/15860258/ccs	pacbio	1435	46	7
m54257_210414_133237/71238552/ccs	pacbio	uid_375664	18	7
m54257_210915_072622/31785329/ccs	pacbio	1068	18	7
m54257_210913_175418/15532510/ccs	pacbio	1471	42	7
m54257_210913_175418/21233973/ccs	pacbio	1225	23	7
m54257_210425_012457/55509877/ccs	pacbio	uid_375753	22	7
m54257_210913_175418/10485894/ccs	pacbio	1479	42	7
m54257_210913_175418/6685089/ccs	pacbio	1010	35	7
m54257_210425_012457/15860400/ccs	pacbio	uid_375766	36	7
m54257_210915_072622/5177923/ccs	pacbio	1099	22	7
m54257_210913_175418/19923715/ccs	pacbio	1740	23	7
m54257_210914_041224/29622570/ccs	pacbio	1135	59	7
m54257_210913_175418/45482359/ccs	pacbio	1880	14	7
m54257_210915_072622/52232548/ccs	pacbio	123	66	7
m54257_210425_012457/28967907/ccs	pacbio	uid_375816	61	7
m54257_210914_041224/27656930/ccs	pacbio	1135	16	7
m54257_210914_041224/14549460/ccs	pacbio	1135	25	7
m54257_210914_041224/33817189/ccs	pacbio	1135	49	7
m54257_210914_041224/28509017/ccs	pacbio	1135	34	7
m54257_210414_133237/17236054/ccs	pacbio	uid_375716	19	7
m54257_210914_041224/28836055/ccs	pacbio	1135	35	7
m54257_210425_012457/19202836/ccs	pacbio	uid_375819	14	7
m54257_210914_041224/27656903/ccs	pacbio	1135	12	7
m54257_210913_175418/36963295/ccs	pacbio	1740	28	7
m54257_210914_041224/5505994/ccs	pacbio	1135	53	7
m54257_210913_175418/45613297/ccs	pacbio	1332	34	7
m54257_210914_041224/22872494/ccs	pacbio	1135	37	7
m54257_210914_041224/24838664/ccs	pacbio	1135	29	7
m54257_210414_133237/23987186/ccs	pacbio	uid_375716	53	7
m54257_210425_012457/62193966/ccs	pacbio	uid_375794	45	7
m54257_210414_133237/22806699/ccs	pacbio	uid_375716	39	7
m54257_210914_041224/8126857/ccs	pacbio	1135	64	7
m54257_210425_012457/31064412/ccs	pacbio	uid_375747	19	7
m54257_210914_041224/5636932/ccs	pacbio	1135	51	7
m54257_210914_041224/19530206/ccs	pacbio	1135	25	7
m54257_210914_041224/25100636/ccs	pacbio	1135	16	7
m54257_210914_041224/27328601/ccs	pacbio	1135	22	7
m54257_210914_210835/43319928/ccs	pacbio	711	37	7
m54257_210414_133237/20971731/ccs	pacbio	uid_375733	42	7
m54257_210913_175418/29425896/ccs	pacbio	1313	30	7
m54257_210425_012457/10879616/ccs	pacbio	uid_375747	14	7
m54257_210414_133237/20906812/ccs	pacbio	uid_375733	52	7
m54257_210425_012457/15008197/ccs	pacbio	uid_375757	29	7
m54257_210425_012457/55902681/ccs	pacbio	uid_375747	27	7
m54257_210425_012457/48300532/ccs	pacbio	uid_375794	61	7
m54257_210414_133237/11207422/ccs	pacbio	uid_375716	34	7
m54257_210414_133237/25100862/ccs	pacbio	uid_375733	36	7
m54257_210414_133237/24707591/ccs	pacbio	uid_375732	21	7
m54257_210425_012457/30409670/ccs	pacbio	uid_375747	9	7
m54257_210914_041224/7668451/ccs	pacbio	1135	63	7
m54257_210913_175418/7537313/ccs	pacbio	1316	34	6
m54257_210914_210835/46072680/ccs	pacbio	1558	13	6
m54257_210913_175418/39846574/ccs	pacbio	1880	18	6
m54257_210914_041224/23003693/ccs	pacbio	1135	51	6
m54257_210414_133237/23069674/ccs	pacbio	uid_375733	30	6
m54257_210915_072622/24511110/ccs	pacbio	1068	22	6
m54257_210914_041224/70517475/ccs	pacbio	1928	18	6
m54257_210913_175418/18481904/ccs	pacbio	1313	17	6
m54257_210914_210835/37028279/ccs	pacbio	2875	12	6
m54257_210914_041224/22282560/ccs	pacbio	2398	48	6
m54257_210414_133237/20840667/ccs	pacbio	uid_375703	13	6
m54257_210414_133237/19268344/ccs	pacbio	uid_375654	30	6
m54257_210914_041224/6226388/ccs	pacbio	1135	26	6
m54257_210914_041224/38994499/ccs	pacbio	1135	22	6
m54257_210914_041224/27656433/ccs	pacbio	1135	27	6
m54257_210414_133237/23920755/ccs	pacbio	uid_375716	12	6
m54257_210914_041224/38469703/ccs	pacbio	1135	39	6
m54257_210914_041224/6030043/ccs	pacbio	1135	24	6
m54257_210425_012457/21430413/ccs	pacbio	uid_375800	14	6
m54257_210914_041224/29557362/ccs	pacbio	1135	19	6
m54257_210914_210835/13239106/ccs	pacbio	1483	45	6
m54257_210914_041224/11600752/ccs	pacbio	1135	52	6
m54257_210913_175418/37159669/ccs	pacbio	1332	22	6
m54257_210914_210835/17760930/ccs	pacbio	1068	55	6
m54257_210913_175418/10223739/ccs	pacbio	1313	25	6
m54257_210913_175418/52364037/ccs	pacbio	1740	19	6
m54257_210914_041224/15926147/ccs	pacbio	1074	34	6
m54257_210913_175418/25560017/ccs	pacbio	1740	20	6
m54257_210425_012457/36700766/ccs	pacbio	uid_375739	34	6
m54257_210414_133237/14614788/ccs	pacbio	uid_375712	58	6
m54257_210414_133237/20447309/ccs	pacbio	uid_375643	50	6
m54257_210425_012457/57934718/ccs	pacbio	uid_375743	57	6
m54257_210913_175418/18285349/ccs	pacbio	1973	15	6
m54257_210915_072622/11993154/ccs	pacbio	1068	14	6
m54257_210914_210835/25822069/ccs	pacbio	849	62	6
m54257_210914_041224/11600554/ccs	pacbio	1135	28	6
m54257_210914_210835/18022861/ccs	pacbio	169	50	6
m54257_210913_175418/28573833/ccs	pacbio	1740	11	6
m54257_210914_210835/13172899/ccs	pacbio	1483	65	6
m54257_210915_072622/24773502/ccs	pacbio	1068	28	6
m54257_210425_012457/43909377/ccs	pacbio	uid_375794	20	6
m54257_210913_175418/49807763/ccs	pacbio	1471	39	6
m54257_210915_072622/25362759/ccs	pacbio	1068	12	6
m54257_210414_133237/20971589/ccs	pacbio	uid_375703	9	6
m54257_210913_175418/40371075/ccs	pacbio	1880	33	6
m54257_210914_041224/35651775/ccs	pacbio	1135	20	6
m54257_210914_210835/27263854/ccs	pacbio	80	17	6
m54257_210914_210835/57082188/ccs	pacbio	1558	27	6
m54257_210425_012457/31130385/ccs	pacbio	uid_375790	44	6
m54257_210914_041224/11534546/ccs	pacbio	1135	14	6
m54257_210425_012457/15532370/ccs	pacbio	uid_375803	43	6
m54257_210425_012457/11207624/ccs	pacbio	uid_375753	27	6
m54257_210914_210835/19071647/ccs	pacbio	1327	12	6
m54257_210425_012457/22217451/ccs	pacbio	uid_375800	17	6
m54257_210425_012457/21758787/ccs	pacbio	uid_375739	76	6
m54257_210914_041224/31195574/ccs	pacbio	1135	35	6
m54257_210915_072622/17891994/ccs	pacbio	1558	29	6
m54257_210425_012457/17826640/ccs	pacbio	uid_375791	19	6
m54257_210914_041224/40436365/ccs	pacbio	1135	54	6
m54257_210914_041224/45941336/ccs	pacbio	1135	39	6
m54257_210913_175418/38404185/ccs	pacbio	2282	51	6
m54257_210425_012457/4784387/ccs	pacbio	uid_375796	11	6
m54257_210913_175418/18088400/ccs	pacbio	1606	12	6
m54257_210914_210835/18023078/ccs	pacbio	1483	26	6
m54257_210425_012457/12517580/ccs	pacbio	uid_375757	9	6
m54257_210913_175418/65012552/ccs	pacbio	1740	35	6
m54257_210914_041224/44368209/ccs	pacbio	1135	35	6
m54257_210913_175418/42533398/ccs	pacbio	1740	21	6
m54257_210913_175418/5046360/ccs	pacbio	1698	25	6
m54257_210914_041224/24445884/ccs	pacbio	1135	59	6
m54257_210425_012457/12386774/ccs	pacbio	uid_375755	60	6
m54257_210914_041224/48825166/ccs	pacbio	1135	56	6
m54257_210913_175418/68223747/ccs	pacbio	1332	42	6
m54257_210414_133237/22151364/ccs	pacbio	uid_375712	40	6
m54257_210914_041224/5898540/ccs	pacbio	1135	53	6
m54257_210914_041224/21234332/ccs	pacbio	1135	17	6
m54257_210914_041224/45679514/ccs	pacbio	1135	36	6
m54257_210914_041224/5440104/ccs	pacbio	1281	24	6
m54257_210913_175418/61145933/ccs	pacbio	1010	42	6
m54257_210913_175418/47972776/ccs	pacbio	1479	21	6
m54257_210914_210835/65012072/ccs	pacbio	1263	14	6
m54257_210425_012457/14483815/ccs	pacbio	uid_375743	21	6
m54257_210913_175418/19267721/ccs	pacbio	1186	24	6
m54257_210914_041224/17236060/ccs	pacbio	1135	61	6
m54257_210914_041224/5177763/ccs	pacbio	1135	24	6
m54257_210914_041224/19464663/ccs	pacbio	1135	30	6
m54257_210425_012457/28574208/ccs	pacbio	uid_375747	16	6
m54257_210913_175418/42795116/ccs	pacbio	1332	32	6
m54257_210914_210835/34210408/ccs	pacbio	1483	42	6
m54257_210414_133237/28115215/ccs	pacbio	uid_375712	16	6
m54257_210914_210835/14221868/ccs	pacbio	1435	34	6
m54257_210914_041224/36504268/ccs	pacbio	1135	11	6
m54257_210914_041224/11731663/ccs	pacbio	1135	40	6
m54257_210414_133237/35979691/ccs	pacbio	uid_375716	51	6
m54257_210913_175418/52035857/ccs	pacbio	1740	29	6
m54257_210914_210835/38273583/ccs	pacbio	169	44	6
m54257_210425_012457/15532466/ccs	pacbio	uid_375791	56	6
m54257_210913_175418/12452687/ccs	pacbio	1479	35	6
m54257_210914_041224/17630151/ccs	pacbio	1135	25	6
m54257_210914_041224/34341075/ccs	pacbio	491	37	6
m54257_210414_133237/14615185/ccs	pacbio	uid_375662	33	6
m54257_210914_041224/42075126/ccs	pacbio	1135	61	6
m54257_210914_210835/22479000/ccs	pacbio	169	56	6
m54257_210914_041224/13041786/ccs	pacbio	160	37	6
m54257_210425_012457/46793693/ccs	pacbio	uid_375791	70	6
m54257_210914_210835/46990158/ccs	pacbio	1558	30	6
m54257_210414_133237/26280694/ccs	pacbio	uid_375662	18	6
m54257_210914_041224/46793345/ccs	pacbio	1135	36	6
m54257_210414_133237/55051185/ccs	pacbio	uid_375716	11	6
m54257_210914_041224/18481601/ccs	pacbio	1135	54	6
m54257_210425_012457/59310325/ccs	pacbio	uid_375747	41	6
m54257_210913_175418/45679362/ccs	pacbio	1880	13	6
m54257_210914_041224/64094844/ccs	pacbio	1332	21	6
m54257_210914_210835/21169065/ccs	pacbio	169	22	6
m54257_210914_041224/52101825/ccs	pacbio	1135	36	6
m54257_210425_012457/31130405/ccs	pacbio	uid_375750	19	6
m54257_210914_041224/71959351/ccs	pacbio	1135	16	6
m54257_210913_175418/19137416/ccs	pacbio	1313	24	6
m54257_210414_133237/14091217/ccs	pacbio	uid_375733	22	6
m54257_210913_175418/23593322/ccs	pacbio	1332	39	6
m54257_210915_072622/26083986/ccs	pacbio	257	51	6
m54257_210914_041224/36110993/ccs	pacbio	1135	23	6
m54257_210425_181849/35979425/ccs	pacbio	uid_375747	26	6
m54257_210913_175418/24772880/ccs	pacbio	1316	29	6
m54257_210913_175418/17629613/ccs	pacbio	1880	16	6
m54257_210914_210835/20251147/ccs	pacbio	80	20	6
m54257_210425_012457/16908994/ccs	pacbio	uid_375794	45	6
m54257_210414_133237/22741972/ccs	pacbio	uid_375664	12	6
m54257_210914_210835/14156224/ccs	pacbio	80	45	6
m54257_210914_210835/17564188/ccs	pacbio	169	47	6